Time,MF_Vo*10,MA_Vo
0.059707100000686977,49.933482817228949,50.077084714076882
0.05970720000068698,49.940680328919562,50.073746349740446
0.059707300000686983,49.94777032503815,50.070408207954756
0.059707400000686986,49.954752842635926,50.067070288704954
0.059707500000686989,49.961627919104863,50.063732591976205
0.059707600000686992,49.968395592177323,50.0603951177537
0.059707700000686995,49.975055899925806,50.057057866022582
0.059707800000686997,49.981608880762572,50.053720836768044
0.059707900000687,49.988054573439413,50.050384029975227
0.059708000000687003,49.994393017047187,50.047047445629303
0.059708100000687006,50.000624251015665,50.043711083715436
0.059708200000687009,50.006748315113015,50.040374944218804
0.059708300000687012,50.012765249445678,50.037039027124599
0.059708400000687015,50.018675094457876,50.033703332417971
0.059708500000687018,50.024477890931337,50.030367860084105
0.05970860000068702,50.03017367998504,50.027032610108165
0.059708700000687023,50.035762503074757,50.023697582475329
0.059708800000687026,50.041244401992856,50.020362777170781
0.059708900000687029,50.046619418867841,50.017028194179723
0.059709000000687032,50.051887596164129,50.013693833487295
0.059709100000687035,50.057048976681628,50.010359695078691
0.059709200000687038,50.062103603555485,50.007025778939095
0.059709300000687041,50.067051520255689,50.003692085053686
0.059709400000687043,50.07189277058675,50.000358613407656
0.059709500000687046,50.076627398687386,49.997025363986182
0.059709600000687049,50.081255449030202,49.993692336774451
0.059709700000687052,50.085776966421243,49.990359531757669
0.059709800000687055,50.090191995999767,49.987026948920985
0.059709900000687058,50.094500583237846,49.983694588249612
0.059710000000687061,50.098702773940047,49.980362449728737
0.059710100000687064,50.10279861424312,49.977030588873752
0.059710200000687066,50.099458591367458,49.97369895013226
0.059710300000687069,50.096118791149379,49.97036747796659
0.059710400000687072,50.092779157915224,49.967036227892187
0.059710500000687075,50.089439747316391,49.963705199894257
0.059710600000687078,50.086100559338014,49.960374393957949
0.059710700000687081,50.082761593965294,49.957043810068491
0.059710800000687084,50.079422851183388,49.95371344821109
0.059710900000687087,50.076084330977437,49.950383308370938
0.059711000000687089,50.072746033332585,49.947053390533235
0.059711100000687092,50.069407958234031,49.943723694683165
0.059711200000687095,50.06607010566691,49.940394220805942
0.059711300000687098,50.062732475616407,49.937064968886737
0.059711400000687101,50.059395068067673,49.933735938910779
0.059711500000687104,50.056057883005892,49.930407130863294
0.059711600000687107,50.052720920416228,49.927078544729468
0.05971170000068711,50.049384180283866,49.923750180494494
0.059711800000687112,50.046047662593942,49.920422038143592
0.059711900000687115,50.042711367331627,49.917094117661954
0.059712000000687118,50.03937529448212,49.913766419034815
0.059712100000687121,50.036039444030564,49.91043894224736
0.059712200000687124,50.032703815962151,49.907111687284818
0.059712300000687127,50.029368410262052,49.903784654132416
0.05971240000068713,50.026033226915473,49.900457842775353
